window_start,window_center,graph_mode_0_score,graph_mode_1_score,graph_mode_2_score,graph_mode_3_score
74101,75600.5,-3.3051121442426226,2.9156064227285317,-3.8405884037332427,-3.6405748329704046
74401,75900.5,-3.6586655348358956,0.06363022650090143,-4.697555804046383,-3.600841364848304
74701,76200.5,-1.1837918006829784,-1.779021161879116,-3.262475664615484,-4.130156939883326
75001,76500.5,-2.244451972462801,-0.5857605595913766,-4.42381367572137,-2.196508810006807
75301,76800.5,-2.598005363056074,-3.106392964643344,-1.938213459640659,-4.308504119188276
75601,77100.5,-3.305112144242622,-3.432422892191456,-3.0208526899234056,-3.684144912060018
75901,77400.5,-3.6586655348358947,-3.0368822423081174,-2.5249537095279666,-5.616621129183602
76201,77700.5,-4.365772316022443,-2.325441036956647,-2.218578327710772,-4.781703226339695
76501,78000.5,-4.012218925429169,-1.1732233151471,-2.426273661607675,-1.6927902532488257
76801,78300.5,-4.3657723160224435,-2.9521352933003855,-2.715237351918129,0.8473877834436198
77101,78600.5,-3.3051121442426217,-1.48268551701126,-1.8102930294418378,1.5715072937912082
77401,78900.5,-2.9515587536493477,-1.1546219371554334,1.3841520857080798,1.8123295454467125
77701,79200.5,-4.7193257066157175,0.7181751005769456,0.23097347969351537,1.848008576617102
78001,79500.5,-4.3657723160224435,1.5508351942719452,1.3284935991949312,3.5264958542977416
78301,79800.5,-2.2444519724628007,2.8627829123915163,0.7260700945015314,2.1342844810063286
78601,80100.5,-2.9515587536493486,-1.314542668276939,-0.13972965015667668,3.514952901364122
78901,80400.5,-2.5980053630560747,-1.7496946693213147,-4.1921060356328415,7.265942997934143
79201,80700.5,-0.12313162890315824,-0.7531136936421978,-0.9583596526950879,6.45297707389136
79501,81000.5,0.23042176169011616,-2.314728222495628,-0.5946707401572763,3.4612380818847024
79801,81300.5,1.6446353240632114,-1.6873318128556223,0.7116309139658118,3.8295161135959215
80101,81600.5,-0.4766850194964319,-4.3540160613983225,1.4032166273225186,3.1099299721270075
80401,81900.5,-2.244451972462801,-2.7140271447534863,2.85650885377395,4.224957673482657
80701,82200.5,-2.2444519724628016,-2.078858451560889,0.6819171752040054,3.6988457016190925
81001,82500.5,-3.658665534835896,-1.7392706824073036,1.6620862320689234,-0.1911834942041558
81301,82800.5,-5.426432487802265,0.3955537197594004,0.61939269964966,0.8566903132011537
81601,83100.5,-3.6586655348358956,1.3683486042062203,4.437937108680766,2.166066067138462
81901,83400.5,-4.719325706615718,4.092116517321434,8.311683396313013,0.3632499033460753
82201,83700.5,-6.133539268988813,4.214337837433468,5.790804989021523,0.48005698579915324
82501,84000.5,-6.840646050175362,6.189006245977197,4.155430643022731,2.0176535721643374
82801,84300.5,-7.547752831361908,5.124669748470823,4.766824301326085,-1.5277924723459724
83101,84600.5,-7.901306221955183,6.02600627760716,4.134169755671676,1.0463915826673948
83401,84900.5,-4.365772316022444,4.729683164924804,2.4496479893671634,0.34712504914112186
83701,85200.5,-5.77998587839554,0.09266505663406892,4.3006569918395705,0.47101679797579765
84001,85500.5,-5.426432487802266,-2.559596581667587,1.9061805930788798,2.135428505285096
84301,85800.5,-5.072879097208992,-1.8259392539507873,0.8421225697953619,0.9331824492086654
84601,86100.5,-5.426432487802266,0.08324497851204031,-0.9770203936124425,-1.6034449851094816
84901,86400.5,-3.6586655348358974,-2.1837513409242875,-0.1720275976964228,-3.396902463097989
85201,86700.5,-5.426432487802267,1.085372585658574,-0.485977987575371,-1.5060459517939195
85501,87000.5,-6.840646050175362,1.5971784686343948,0.5166296054480571,-1.6914080113825385
85801,87300.5,-8.254859612548458,3.8036806727570114,1.681767865442191,0.22561605048922895
86101,87600.5,-5.072879097208993,6.2196522677402655,2.7684782739436975,-2.6693741676771228
86401,87900.5,-7.547752831361909,2.975569777785435,2.149672036085998,-4.270444879597287
86701,88200.5,-4.71932570661572,7.725511471757327,4.769989510444221,-2.8585292358560537
87001,88500.5,-4.365772316022446,7.9752999814350085,3.991928543749159,-0.004502311876286855
87301,88800.5,-2.5980053630560755,5.230608410685273,4.891356149282856,-0.6897003407616694
87601,89100.5,-4.0122189254291705,2.234368547878162,5.443179124357988,1.7045609907497015
87901,89400.5,-6.133539268988814,1.2420209212666355,4.564868404043734,2.3728763413783676
88201,89700.5,-3.3051121442426226,0.02747603581508894,5.39504873099033,2.7627824026209375
88501,90000.5,-1.5373451912762537,-4.081353544690456,6.471737827924207,1.909024273473894
88801,90300.5,-2.244451972462801,-3.832741266826429,5.71609207709977,0.345671155810099
89101,90600.5,-4.01221892542917,-7.439259682944451,4.84313815643955,-1.2450780574155995
89401,90900.5,-2.244451972462801,-3.4575505433301386,4.720800147212889,0.18746075161061582
89701,91200.5,-2.951558753649349,-1.067521216526061,3.3110536517513403,0.5974950301993057
90001,91500.5,-1.5373451912762532,0.5301795651715986,6.421882487563819,-3.4638285574794163
90301,91800.5,-2.95155875364935,0.7932679059820369,7.869044449625985,-0.4593399837234434
90601,92100.5,-2.244451972462801,1.4944006050670406,5.894325966213081,-2.0278858094427155
90901,92400.5,-3.305112144242623,2.718823878147082,4.938637936663643,-2.060076611831457
91201,92700.5,-4.0122189254291705,0.2274138625048675,0.8959409819364627,-3.9036080330346454
91501,93000.5,-3.658665534835897,2.9573306617476054,0.9864180989733363,-3.989508976878408
91801,93300.5,-1.1837918006829802,4.9694855834663745,-1.5729550710180795,-3.2205936788406264
92101,93600.5,-0.8302384100897071,5.725393408616728,-0.8383192870761341,0.7775487349713625
92401,93900.5,-2.2444519724628025,7.216477572307085,-1.59954453168779,0.07958958042948983
92701,94200.5,-3.305112144242623,1.1479162778919498,-3.164754501893449,-1.4700265556221774
93001,94500.5,-2.5980053630560755,1.700951181073389,-2.681329667010922,-2.159383503310191
93301,94800.5,-3.658665534835897,1.3676831364287163,-2.788535021235987,-2.0507984570062208
93601,95100.5,-4.0122189254291705,2.6383538414138585,-2.034034004550223,-2.629445923090991
93901,95400.5,-2.244451972462801,1.897508396045741,-2.4028601078185017,-2.94178924534219
94201,95700.5,-2.5980053630560747,3.220876451038988,1.3109552547784444,-3.8352614546699173
94501,96000.5,-4.719325706615718,2.3265748052374393,0.37327073084763035,-2.569634256385225
94801,96300.5,-5.7799858783955385,-2.455826078406959,5.428120357015276,-1.9000744724248135
95101,96600.5,-6.133539268988812,-1.1770027994297874,3.3629721464484588,-3.864841624642865
95401,96900.5,-7.90130622195518,-4.292262788271808,5.513653140817797,-3.021503363781918
95701,97200.5,-7.901306221955181,-1.6105893400531874,4.3631526367555225,-1.3680448050047158
96001,97500.5,-7.901306221955181,-1.5794327642820534,2.725988181082921,2.954555870037648
96301,97800.5,-7.1941994407686325,-3.197016138054348,2.885582817515704,2.8517705878698805
96601,98100.5,-7.547752831361907,-6.627607240237559,5.117710580205918,3.747686310679261
96901,98400.5,-6.4870926595820855,-7.127730634061681,4.371948819416826,4.547286846069662
97201,98700.5,-7.547752831361907,-6.995065883884291,1.7517897927790043,6.888227711276594
97501,99000.5,-6.487092659582086,-8.623279848538688,-2.028493375656903,3.2543015501464083
97801,99300.5,-6.133539268988812,-7.783991478971079,-4.297103587683614,5.331634429374028
98101,99600.5,-7.1941994407686325,-9.653910903727889,-2.6615886672949567,4.2255780110944015
98401,99900.5,-4.365772316022443,-9.155931518415077,-3.6985543815973094,3.65208128533788
98701,100200.5,-4.012218925429169,-10.95602707093771,-1.9829186660249252,0.6211737523089075
99001,100500.5,-5.07287909720899,-12.529028543108748,-2.8622242177486226,-0.4284003257560788
99301,100800.5,-3.305112144242621,-11.272112818469681,-0.7573437839435203,-0.7057803179797121
99601,101100.5,-2.5980053630560733,-8.34115791549405,-1.7982524956729748,-1.2469535095969047
99901,101400.5,-4.719325706615717,-8.852116395476827,1.111612984108319,-2.13027424168358
100201,101700.5,-4.719325706615716,-8.707702413663158,2.273551745991357,-4.480542139991713
100501,102000.5,-6.133539268988812,-4.285790905991026,4.772668508228499,-0.8685446700006277
100801,102300.5,-6.840646050175361,-3.6060761356904134,3.695445859705301,-2.9884554277952313
101101,102600.5,-4.719325706615718,-1.561117911781296,2.4105246585199533,-0.6829514964362228
101401,102900.5,-5.77998587839554,-1.5891184227771142,3.3834315220800164,0.45578087874435724
101701,103200.5,-6.840646050175362,0.7453413017652404,1.6445057784545192,2.5239346485821925
102001,103500.5,-6.133539268988816,4.519867012301541,0.6993900692424496,1.7721360385115055
102301,103800.5,-10.022626565514827,4.04746210022756,-1.173941222712149,0.3540547583030321
102601,104100.5,-9.315519784328279,3.5994015741665675,-1.4339763208354954,1.2459195322650685
102901,104400.5,-8.961966393735006,3.233830646803155,-2.2422317578425592,0.723651436558575
103201,104700.5,-8.608413003141731,1.1236385923530323,-4.382633374036064,0.14362006854022918
103501,105000.5,-5.072879097208992,0.8057019536400132,-1.0954020390929256,-1.6950614223394875
103801,105300.5,-2.9515587536493495,2.929680035663751,-1.927368765128865,-1.6760082096543751
104101,105600.5,-3.658665534835897,5.038805240475398,-1.4560730594679643,-2.161252605503251
104401,105900.5,-5.779985878395539,3.627291973631231,-4.097292937046104,-3.773793807969278
104701,106200.5,-7.547752831361907,2.0882067641029822,-2.1949205960185334,-4.320304176362702
105001,106500.5,-8.961966393735002,1.6289221955469186,3.300145750103247,-6.626337128838706
105301,106800.5,-5.7799858783955385,0.28093545775857603,1.0048123490740688,-8.648702119526359
105601,107100.5,-7.194199440768634,0.4438984717901395,3.690261532743396,-9.195649761013064
105901,107400.5,-6.487092659582086,-0.45684072828486744,4.420433065208618,-7.944555514988495
106201,107700.5,-4.3657723160224435,3.1763270349073727,7.46140433924212,-6.680189795470963
106501,108000.5,-6.133539268988812,1.9703471909600654,3.9832715411514332,-7.5566441434424405
106801,108300.5,-7.90130622195518,-2.641594786054631,3.293173775799013,-7.367156246139866
107101,108600.5,-7.5477528313619064,-5.568034105621713,1.3158769594815405,-6.7230392111801125
107401,108900.5,-8.961966393735004,-3.1479921940629563,5.422418282951484,-5.2272352024194735
107701,109200.5,-5.4264324878022645,-3.428619793431386,4.590472565718723,-6.479161795222089
108001,109500.5,-4.719325706615717,-3.6392753019371447,-1.1929235557026678,-2.996393925604423
108301,109800.5,-7.194199440768635,-0.19678582473920941,0.3258600509164459,-0.2214181701477964
108601,110100.5,-6.84064605017536,-0.4358664538237338,-4.402561250068884,-1.2981977441155261
108901,110400.5,-5.779985878395538,1.4281084713261898,-5.717694462039257,-3.9727386571260834
109201,110700.5,-7.901306221955182,-1.6365225649755468,-6.775215746703012,-2.260088743493246
109501,111000.5,-7.90130622195518,-5.400082956181942,-5.6007499851756,0.046795994217072034
109801,111300.5,-8.254859612548458,-0.11752185604449751,-4.911534986020856,-0.5087725341886952
110101,111600.5,-7.901306221955183,1.2634268767936498,-1.5139177755049296,-1.1024439303242655
110401,111900.5,-3.6586655348358956,0.6785963675729476,-2.0756600370340244,-1.3567030239263485
110701,112200.5,-7.5477528313619064,0.9195112206582626,-3.587258906482447,-1.9856655790942046
111001,112500.5,-7.9013062219551795,-3.4426757719043684,-0.4661708807071961,-1.9876726757558227
111301,112800.5,-6.487092659582085,-5.122010809314366,-1.8371504013543583,-3.0273244470120257
111601,113100.5,-8.254859612548454,-2.7095759396377477,-1.6340100339316912,-1.6050477492354538
111901,113400.5,-7.901306221955182,-3.5227562446976597,-0.1394359542723372,3.0341025084418476
112201,113700.5,-8.254859612548456,-2.193884820961005,-1.0871188869503683,-0.831841740201959
112501,114000.5,-8.60841300314173,-1.610055590749939,-1.271146136150193,1.4095346269159907
112801,114300.5,-6.487092659582086,-2.4436945821240146,-1.9757063823754415,-0.5482522002403405
113101,114600.5,-6.840646050175361,-2.8416711389322833,-3.254545420813227,-0.9105545326702403
113401,114900.5,-8.60841300314173,-2.7889704103234196,-4.034233493562867,-0.9275633589909063
113701,115200.5,-6.840646050175361,-1.1836850076513443,-1.6675487815577987,1.49196839711579
114001,115500.5,-6.840646050175363,2.074876197945878,-2.5450630368822464,0.5055651389303918
114301,115800.5,-7.54775283136191,3.2397495816569113,-3.8451033212991024,1.4895854609989907
114601,116100.5,-5.779985878395541,0.988180775978098,-1.8368907641600483,-0.26062575135346494
114901,116400.5,-5.072879097208993,3.099572549270401,-4.880223424056149,-1.3684028708384952
115201,116700.5,-5.072879097208993,4.4031582378886975,-2.089814025348037,0.5431306462641631
115501,117000.5,-5.072879097208993,3.7010445636158,-0.6647277931151607,-1.130532723235911
115801,117300.5,-6.840646050175362,3.8912989263547764,-2.6091620772664457,3.2546202103164354
116101,117600.5,-7.54775283136191,4.605506258632988,-0.9634528931843865,3.239246353518921
116401,117900.5,-8.25485961254846,4.072485532301475,0.15014242962181693,3.474655098512012
116701,118200.5,-7.194199440768636,3.9147793059188927,0.19424238814668618,4.98483964373097
117001,118500.5,-6.840646050175362,1.7880873956812824,-0.26846515107221186,2.4187510452737966
117301,118800.5,-6.487092659582088,1.6210281000476119,2.1548316432216317,1.3748603895643947
117601,119100.5,-7.901306221955183,0.9479628571049397,1.5325724223368382,0.7560002849645927
117901,119400.5,-7.901306221955182,-0.33979737619064126,4.501892355909856,0.32197254372960515
118201,119700.5,-6.133539268988812,-0.34222246628404274,4.035013415784209,1.560836917739018
118501,120000.5,-5.426432487802265,3.2872650665143417,1.4287604930594875,0.8205845102403497
118801,120300.5,-4.719325706615717,2.360305014790866,8.471560188899852,-1.7596250243508222
119101,120600.5,-4.3657723160224435,3.189631421547027,7.661961559742917,-0.26158590053504616
119401,120900.5,-2.951558753649348,3.5812226832175456,7.144500495737166,0.8297675440310438
119701,121200.5,-3.6586655348358956,2.2492943169248587,4.982462176564945,-1.2028058532088552
120001,121500.5,-4.719325706615718,4.211687354006541,5.100676886526561,1.9479537016201014
120301,121800.5,-5.779985878395538,2.5716694676429848,6.211965709641429,4.0555463274802035
120601,122100.5,-2.951558753649348,2.2472693775750243,2.3521937711020198,5.037845516814435
120901,122400.5,-4.719325706615717,1.796081608124362,0.8156371029372947,1.1712056232913517
121201,122700.5,-5.4264324878022645,0.58392841921015,-0.9605480330193011,-2.1186567673808483
121501,123000.5,-5.779985878395538,-2.4435965260255337,4.0591789137354395,-1.2875762995555176
121801,123300.5,-5.072879097208992,-3.0369084193922213,-3.053519991142597,0.5397233732054413
122101,123600.5,-7.90130622195518,-7.546557401607864,-3.2121690845330777,-1.2661222158784908
122401,123900.5,-7.1941994407686325,-8.027219566009085,-3.2227976185006835,-2.3074945525238864
122701,124200.5,-6.8406460501753585,-8.256259128401384,-2.589016128745534,-2.8051999343637046
123001,124500.5,-7.194199440768632,-8.969513101173034,-0.5170267362847157,-5.903347195675027
123301,124800.5,-5.779985878395537,-8.66848327670469,1.8507694282403941,-9.823013561209994
123601,125100.5,-7.1941994407686325,-8.50182393642061,3.2093160003908823,-12.607231924180452
123901,125400.5,-7.90130622195518,-6.62429633993643,4.949282957934456,-10.55644855396693
124201,125700.5,-10.022626565514825,-6.433487860348035,6.84763222238497,-8.053982519933676
124501,126000.5,-10.022626565514825,-5.620852955728467,4.413617165173904,-10.628867940455027
124801,126300.5,-9.315519784328275,-6.870436664623479,5.8619849637613255,-11.412728470369625
125101,126600.5,-8.254859612548454,-4.765818195141756,4.592337607667671,-11.214720931885601
125401,126900.5,-8.254859612548454,-4.382275459645208,1.9824647464462077,-12.19316043529465
125701,127200.5,-6.840646050175359,-4.536822043806542,2.6635636869506123,-10.674403836766635
126001,127500.5,-6.133539268988812,-2.9617947012856085,0.6049595732692928,-9.243704573938935
126301,127800.5,-6.133539268988812,-3.866045814399515,-3.6192231725713015,-7.7356543228345345
126601,128100.5,-5.072879097208991,-4.609402395558323,-1.4207264103158352,-1.0959064699530037
126901,128400.5,-6.487092659582086,-3.7328094950921162,-3.5415921777425767,0.3991657494795986
127201,128700.5,-4.719325706615717,-4.78840482886784,-5.025799753341493,-1.277854957945298
127501,129000.5,-3.6586655348358956,-2.695460863918063,-6.651900188421457,3.046744062936343
127801,129300.5,-5.426432487802266,-0.9347760780394797,-4.208174817832428,4.803189153293119
128101,129600.5,-5.77998587839554,-0.22889386798497263,-4.076076815186568,4.510643130585733
128401,129900.5,-7.54775283136191,2.0328086865502666,-1.416556879388927,3.4334987336759557
128701,130200.5,-9.31551978432828,5.1840844056440725,0.23009414123758468,2.0385324451820104
129001,130500.5,-8.608413003141731,3.9260358338836046,-0.4493101597912445,4.391020233470744
129301,130800.5,-9.669073174921554,3.540556332755428,3.102745494939376,7.034665747640822
129601,131100.5,-11.08328673729465,4.1692863189157,6.653802528470097,5.233665842384924
129901,131400.5,-7.547752831361909,0.09951649029700803,7.985743345019877,3.6084021229167953
130201,131700.5,-7.194199440768636,0.3898605770804265,8.449676472627967,5.536559708024206
130501,132000.5,-7.901306221955182,0.9471580412872698,7.083448819393137,1.5957943340748815
130801,132300.5,-8.961966393735004,0.09052356569799479,3.0594873798851006,-0.13855800278405928
131101,132600.5,-7.194199440768635,0.33510741519285353,3.75021227300784,1.8911982418211644
131401,132900.5,-6.133539268988812,-0.47680260137153085,1.9804935984514667,3.4402321472303004
131701,133200.5,-7.194199440768634,0.543274432577578,-2.0853216777450756,4.303340404421877
132001,133500.5,-9.315519784328277,0.927405979571553,-2.4607611304529184,1.2180243505777275
132301,133800.5,-8.60841300314173,6.688455307281665,-4.604820409742632,0.7450592849459688
132601,134100.5,-6.840646050175361,7.573503914137835,-7.10022238728399,2.720793504675774
132901,134400.5,-7.547752831361909,8.759706121914993,-7.3020316346946945,2.209847563295963
133201,134700.5,-8.961966393735006,6.00026830931056,-7.576246094837507,1.32951849060308
133501,135000.5,-7.194199440768634,3.914157540931816,-5.514469684714993,0.8522238601233186
133801,135300.5,-5.072879097208992,7.572542815917596,-3.4357989358025653,0.4420344380366258
134101,135600.5,-5.779985878395539,4.714450128942825,-4.570824845228017,0.9391749632042347
134401,135900.5,-5.072879097208992,3.584037991162142,-2.6785050067785456,2.5816971099710235
134701,136200.5,-4.7193257066157175,1.7812140449014662,0.27881421653219723,2.4591656342921713
135001,136500.5,-3.658665534835897,2.8414688601784763,0.8651803699249135,1.6633002845937672
135301,136800.5,-4.01221892542917,-0.7341492723964027,-0.8700001310795021,0.9584460597404891
135601,137100.5,-3.6586655348358956,-0.30280262980256395,-3.3731108450153724,-1.7399264355671173
135901,137400.5,-5.072879097208991,-0.7743628782175442,-3.3859123424655353,1.9704096765966486
136201,137700.5,-6.133539268988813,4.562854520045022,-4.581095399656575,2.9189704850315157
136501,138000.5,-7.547752831361911,3.6060931948261246,-4.195560489603746,5.659697235405056
136801,138300.5,-8.961966393735004,0.9706660090902114,-4.3157675570408225,6.729493581791793
137101,138600.5,-8.961966393735006,4.273765573562058,0.1353167293679112,4.234295400949721
137401,138900.5,-10.376179956108098,5.266899321658322,-2.1535238505076926,0.8872126449486163
137701,139200.5,-7.194199440768635,2.021816648690516,-2.6713902839354557,-0.560479498615429
138001,139500.5,-6.840646050175361,0.5257084554897412,-2.4955887851468574,3.617010280723481
138301,139800.5,-6.840646050175362,1.5118158149014853,-1.8211331395504626,1.9731157827149717
138601,140100.5,-9.669073174921552,0.5653990422011013,0.21961183269255127,2.4028946780317164
138901,140400.5,-7.194199440768634,-0.9247907466567206,0.4508698817237284,1.0668648806974377
139201,140700.5,-4.0122189254291705,-2.3541878696746243,3.2898440861828866,1.7410074917384837
139501,141000.5,-7.194199440768634,-1.1519136254803255,1.4567167335841409,-1.2281416168219892
139801,141300.5,-6.133539268988812,-0.9188814121511981,3.7550896066044768,0.12857110000258054
140101,141600.5,-7.547752831361907,-3.169433650686666,-1.3295854614880342,0.14668359753910132
140401,141900.5,-8.961966393735002,-5.052298644887825,-2.410417533443168,0.6293316393602387
140701,142200.5,-9.315519784328277,-2.6545530894204066,-3.22673810036772,3.291319529375318
141001,142500.5,-10.376179956108098,-1.18851131002167,-4.525717919813968,0.21186457065571307
141301,142800.5,-11.43684012788792,-2.45767138180888,-2.9691246451791877,1.453541509688639
141601,143100.5,-10.022626565514825,-3.5056384617942977,-2.392098498460295,0.8533428591162183
141901,143400.5,-12.497500299667742,0.05803653310473383,-6.685288134775381,2.4201392516866047
142201,143700.5,-14.618820643227386,-1.1411299745756684,-6.903111387045785,-0.1025273844553688
142501,144000.5,-12.497500299667742,-1.615146211978517,-6.384604786923872,1.1809350732363322
142801,144300.5,-11.790393518481196,0.26904986408130666,-7.130448776287663,-0.24615695497579881
143101,144600.5,-8.961966393735006,-0.2873977661953198,-7.061261671480173,0.8320315394266949
143401,144900.5,-7.901306221955184,0.07436119141576379,-5.575309322724173,2.973965400437414
143701,145200.5,-10.3761799561081,-0.9579141425919506,-7.290845386633774,0.40729326524282994
144001,145500.5,-9.669073174921552,-2.283565638341389,-6.1400922429698666,0.537183672141646
144301,145800.5,-8.254859612548458,0.05199683375841362,-6.211993991690289,2.8816503321803033
144601,146100.5,-8.608413003141731,3.3221791153294817,-6.249795626923409,0.2947830960609419
144901,146400.5,-7.547752831361909,1.4088663375537127,-2.923070166696318,-0.32913220377254715
145201,146700.5,-7.901306221955183,1.5937590654951366,-4.779305658557134,0.5315377454085654
145501,147000.5,-8.608413003141731,2.017522771617863,-2.9523900743907414,3.212934495484181
145801,147300.5,-9.669073174921552,-2.4556212948586995,-2.185205700948365,2.415297042834893
146101,147600.5,-9.315519784328279,1.6227360432328557,-0.9356587741613008,1.4659990075752136
146401,147900.5,-7.547752831361909,2.107696570239087,-1.381078368924693,-0.4861824321892655
146701,148200.5,-7.194199440768637,3.1408080732555326,0.8020303336025684,1.6659075840869055
147001,148500.5,-6.48709265958209,5.095177043002625,0.9091547548097522,3.443367013692819
