01,07,11,13,17,19,23,29,window_start,window_stop,gap_23_29,gap_29_01,reset_pressure,boundary_pressure,z_29,z_gap_29_01,z_reset_pressure,sparse_event,state
46,51,45,55,52,45,47,59,87800,88200,12,13,0.12380952380952381,0.11320754716981132,2.084116449832822,2.068366030498743,1.8861771595479477,1,29-leading
43,53,54,49,45,49,51,56,88320,88720,5,13,0.13131313131313133,0.04672897196261682,1.3867195226610856,2.068366030498743,2.079177850460541,1,29-leading
45,53,55,51,40,49,47,60,88360,88760,13,15,0.14285714285714285,0.12149532710280374,2.316582092223401,2.5870986550697697,2.3761019903260685,1,29-leading
49,52,57,53,46,53,49,41,90600,91000,8,8,0.08888888888888889,0.08888888888888889,-2.100265113197597,0.7715344690711767,0.9879816364547256,1,01-leading
53,53,56,50,48,52,47,41,90640,91040,6,12,0.1276595744680851,0.06818181818181818,-2.100265113197597,1.8089997182132298,1.9852045189605463,1,01-leading
44,47,44,46,53,54,53,59,92680,93080,6,15,0.14563106796116504,0.05357142857142857,2.084116449832822,2.5870986550697697,2.4474502666529796,1,29-leading
43,49,47,41,53,54,55,58,92720,93120,3,15,0.1485148514851485,0.02654867256637168,1.8516508074422433,2.5870986550697697,2.521624217289867,1,29-leading
44,50,49,43,50,50,55,59,92800,93200,4,15,0.14563106796116504,0.03508771929824561,2.084116449832822,2.5870986550697697,2.4474502666529796,1,29-leading
41,50,48,46,48,53,51,63,92840,93240,12,22,0.21153846153846154,0.10526315789473684,3.0139790193951375,4.402662841068362,4.142657870535641,1,29-leading
47,48,47,48,47,52,52,59,92880,93280,7,12,0.11320754716981132,0.06306306306306306,2.084116449832822,1.8089997182132298,1.613483149963899,1,29-leading
43,48,46,50,47,50,52,64,92920,93320,12,21,0.19626168224299065,0.10344827586206896,3.2464446617857163,4.143296528782849,3.749723011199306,1,29-leading
44,50,47,48,46,51,53,61,92960,93360,8,17,0.1619047619047619,0.07017543859649122,2.5490477346139797,3.105831279640796,2.86602682110419,1,29-leading
41,51,50,45,47,53,57,56,93040,93440,1,15,0.15463917525773196,0.008849557522123894,1.3867195226610856,2.5870986550697697,2.6791482774053192,1,29-leading
48,49,47,45,48,52,52,59,93160,93560,7,11,0.102803738317757,0.06306306306306306,2.084116449832822,1.5496334059277164,1.3458862246711412,1,29-leading
44,53,46,43,52,53,51,58,93200,93600,7,14,0.13725490196078433,0.06422018348623854,1.8516508074422433,2.3277323427842562,2.2320064518619156,1,29-leading
45,54,45,44,52,51,51,58,93240,93640,7,13,0.1262135922330097,0.06422018348623854,1.8516508074422433,2.068366030498743,1.9480123323646037,1,29-leading
42,56,45,44,52,52,50,59,93280,93680,9,17,0.16831683168316833,0.08256880733944955,2.084116449832822,3.105831279640796,3.0309520116631616,1,29-leading
39,47,44,55,53,52,51,59,94280,94680,8,20,0.20408163265306123,0.07272727272727272,2.084116449832822,3.883930216497336,3.95086037497003,1,29-leading
39,45,43,58,52,52,53,58,94320,94720,5,19,0.1958762886597938,0.04504504504504504,1.8516508074422433,3.6245639042118225,3.739810282182695,1,29-leading
38,43,41,57,54,54,53,60,94360,94760,7,22,0.22448979591836735,0.061946902654867256,2.316582092223401,4.402662841068362,4.475779836518017,1,29-leading
52,47,49,56,49,57,51,39,94680,95080,12,13,0.14285714285714285,0.13333333333333333,-2.5651963979787546,2.068366030498743,2.3761019903260685,1,01-leading
56,50,54,52,45,56,46,41,94760,95160,5,15,0.15463917525773196,0.05747126436781609,-2.100265113197597,2.5870986550697697,2.6791482774053192,1,01-leading
44,50,53,50,50,46,50,57,95240,95640,7,13,0.12871287128712872,0.06542056074766354,1.6191851650516644,2.068366030498743,2.012296422916573,1,29-leading
42,51,53,51,51,45,51,56,95280,95680,5,14,0.14285714285714285,0.04672897196261682,1.3867195226610856,2.3277323427842562,2.3761019903260685,1,29-leading
42,58,56,46,46,44,53,55,95440,95840,2,13,0.13402061855670103,0.018518518518518517,1.1542538802705067,2.068366030498743,2.148817275016631,1,29-leading
43,58,57,45,46,43,52,56,95480,95880,4,13,0.13131313131313133,0.037037037037037035,1.3867195226610856,2.068366030498743,2.079177850460541,1,29-leading
43,52,55,44,52,45,53,56,95680,96080,3,13,0.13131313131313133,0.027522935779816515,1.3867195226610856,2.068366030498743,2.079177850460541,1,29-leading
56,48,59,44,51,49,50,43,96200,96600,7,13,0.13131313131313133,0.07526881720430108,-1.6353338284164394,2.068366030498743,2.079177850460541,1,01-leading
55,51,60,46,48,48,50,42,96280,96680,8,13,0.13402061855670103,0.08695652173913043,-1.8677994708070182,2.068366030498743,2.148817275016631,1,01-leading
40,58,55,51,48,48,48,52,96600,97000,4,12,0.13043478260869565,0.04,0.45685695309877017,1.8089997182132298,2.0565857963403373,1,29-leading
42,57,54,50,47,47,47,56,96640,97040,9,14,0.14285714285714285,0.08737864077669903,1.3867195226610856,2.3277323427842562,2.3761019903260685,1,29-leading
42,57,55,48,48,43,48,59,96680,97080,11,17,0.16831683168316833,0.102803738317757,2.084116449832822,3.105831279640796,3.0309520116631616,1,29-leading
40,57,54,51,53,42,46,57,96720,97120,11,17,0.17525773195876287,0.10679611650485436,1.6191851650516644,3.105831279640796,3.2094792797940066,1,29-leading
35,57,52,54,51,47,48,56,96760,97160,8,21,0.23076923076923078,0.07692307692307693,1.3867195226610856,4.143296528782849,4.637293516994321,1,29-leading
37,57,51,53,49,48,48,57,96800,97200,9,20,0.2127659574468085,0.08571428571428572,1.6191851650516644,3.883930216497336,4.174230358607471,1,29-leading
40,56,52,53,50,48,45,56,96840,97240,11,16,0.16666666666666666,0.10891089108910891,1.3867195226610856,2.8464649673552826,2.9885080287987202,1,29-leading
42,56,51,50,47,47,49,58,96880,97280,9,16,0.16,0.08411214953271028,1.8516508074422433,2.8464649673552826,2.817034338026378,1,29-leading
58,43,47,52,54,52,50,44,97640,98040,6,14,0.13725490196078433,0.06382978723404255,-1.4028681860258605,2.3277323427842562,2.2320064518619156,1,01-leading
58,44,43,55,54,53,50,43,97680,98080,7,15,0.1485148514851485,0.07526881720430108,-1.6353338284164394,2.5870986550697697,2.521624217289867,1,01-leading
58,44,45,53,56,53,48,43,97720,98120,5,15,0.1485148514851485,0.054945054945054944,-1.6353338284164394,2.5870986550697697,2.521624217289867,1,01-leading
56,44,49,53,55,52,48,43,97760,98160,5,13,0.13131313131313133,0.054945054945054944,-1.6353338284164394,2.068366030498743,2.079177850460541,1,01-leading
61,45,49,52,52,52,48,41,97800,98200,7,20,0.19607843137254902,0.07865168539325842,-2.100265113197597,3.883930216497336,3.745009605735525,1,01-leading
59,48,50,51,47,57,48,40,97840,98240,8,19,0.1919191919191919,0.09090909090909091,-2.3327307555881758,3.6245639042118225,3.6380295847545625,1,01-leading
58,48,52,48,45,60,46,43,97880,98280,3,15,0.1485148514851485,0.033707865168539325,-1.6353338284164394,2.5870986550697697,2.521624217289867,1,01-leading
53,53,49,59,56,40,49,41,98560,98960,8,12,0.1276595744680851,0.08888888888888889,-2.100265113197597,1.8089997182132298,1.9852045189605463,1,01-leading
45,49,57,49,48,52,59,41,100280,100680,18,4,0.046511627906976744,0.18,-2.100265113197597,-0.26593078007087634,-0.10200616535396284,1,23-leading
57,59,50,41,46,55,49,43,101440,101840,6,14,0.14,0.06521739130434782,-1.6353338284164394,2.3277323427842562,2.302613265709351,1,01-leading
40,54,48,51,60,40,54,53,103440,103840,1,13,0.13978494623655913,0.009345794392523364,0.689322595489349,2.068366030498743,2.2970818563295974,1,29-leading
43,53,49,53,58,37,51,56,103480,103880,5,13,0.13131313131313133,0.04672897196261682,1.3867195226610856,2.068366030498743,2.079177850460541,1,29-leading
43,50,51,51,57,39,53,56,103520,103920,3,13,0.13131313131313133,0.027522935779816515,1.3867195226610856,2.068366030498743,2.079177850460541,1,29-leading
42,43,53,55,55,40,53,59,103560,103960,6,17,0.16831683168316833,0.05357142857142857,2.084116449832822,3.105831279640796,3.0309520116631616,1,29-leading
42,44,52,54,57,41,51,59,103600,104000,8,17,0.16831683168316833,0.07272727272727272,2.084116449832822,3.105831279640796,3.0309520116631616,1,29-leading
43,47,52,50,55,40,54,59,103640,104040,5,16,0.1568627450980392,0.04424778761061947,2.084116449832822,2.8464649673552826,2.736340836486452,1,29-leading
43,50,48,38,58,58,49,56,105520,105920,7,13,0.13131313131313133,0.06666666666666667,1.3867195226610856,2.068366030498743,2.079177850460541,1,29-leading
42,52,44,39,58,56,51,58,105560,105960,7,16,0.16,0.06422018348623854,1.8516508074422433,2.8464649673552826,2.817034338026378,1,29-leading
41,53,46,38,58,56,50,58,105600,106000,8,17,0.1717171717171717,0.07407407407407407,1.8516508074422433,3.105831279640796,3.118412339989889,1,29-leading
45,50,42,38,61,54,51,59,105640,106040,8,14,0.1346153846153846,0.07272727272727272,2.084116449832822,2.3277323427842562,2.16411528470092,1,29-leading
43,47,45,42,60,53,53,57,105760,106160,4,14,0.14,0.03636363636363636,1.6191851650516644,2.3277323427842562,2.302613265709351,1,29-leading
42,46,47,42,57,54,54,58,105800,106200,4,16,0.16,0.03571428571428571,1.8516508074422433,2.8464649673552826,2.817034338026378,1,29-leading
41,49,52,51,57,51,44,55,107080,107480,11,14,0.14583333333333334,0.1111111111111111,1.1542538802705067,2.3277323427842562,2.4526527451351505,1,29-leading
45,50,60,48,55,43,41,58,107240,107640,17,13,0.1262135922330097,0.1717171717171717,1.8516508074422433,2.068366030498743,1.9480123323646037,1,29-leading
54,53,57,46,46,57,46,41,108480,108880,5,13,0.1368421052631579,0.05747126436781609,-2.100265113197597,2.068366030498743,2.2213888858698203,1,01-leading
54,54,56,49,48,56,46,37,108640,109040,9,17,0.18681318681318682,0.10843373493975904,-3.0301276827599124,3.105831279640796,3.5066977536601946,1,01-leading
52,56,53,47,47,57,48,40,108680,109080,8,12,0.13043478260869565,0.09090909090909091,-2.3327307555881758,1.8089997182132298,2.0565857963403373,1,01-leading
58,53,48,47,47,55,51,41,108840,109240,10,17,0.1717171717171717,0.10869565217391304,-2.100265113197597,3.105831279640796,3.118412339989889,1,01-leading
60,53,52,51,45,42,50,47,111040,111440,3,13,0.12149532710280374,0.030927835051546393,-0.705471258854124,2.068366030498743,1.8266535819767742,1,01-leading
60,50,47,56,51,46,46,44,111240,111640,2,16,0.15384615384615385,0.022222222222222223,-1.4028681860258605,2.8464649673552826,2.6587509311596005,1,01-leading
61,44,47,57,49,48,49,45,111280,111680,4,16,0.1509433962264151,0.0425531914893617,-1.1704025436352816,2.8464649673552826,2.5840889467884787,1,01-leading
61,44,43,55,50,49,51,47,111320,111720,4,14,0.12962962962962962,0.04081632653061224,-0.705471258854124,2.3277323427842562,2.0358764133968177,1,01-leading
45,46,47,49,50,55,49,59,113440,113840,10,14,0.1346153846153846,0.09259259259259259,2.084116449832822,2.3277323427842562,2.16411528470092,1,29-leading
48,49,51,49,45,51,47,60,113520,113920,13,12,0.1111111111111111,0.12149532710280374,2.316582092223401,1.8089997182132298,1.5595606056958669,1,29-leading
61,51,45,49,47,50,49,48,113920,114320,1,13,0.11926605504587157,0.010309278350515464,-0.47300561646354516,2.068366030498743,1.7693143558761022,1,01-leading
41,51,49,58,47,51,48,55,114600,115000,7,14,0.14583333333333334,0.06796116504854369,1.1542538802705067,2.3277323427842562,2.4526527451351505,1,29-leading
61,44,48,52,45,47,55,48,115440,115840,7,13,0.11926605504587157,0.06796116504854369,-0.47300561646354516,2.068366030498743,1.7693143558761022,1,01-leading
48,54,50,54,50,48,56,40,120120,120520,16,8,0.09090909090909091,0.16666666666666666,-2.3327307555881758,0.7715344690711767,1.039943360931193,1,01-leading
51,53,53,54,53,47,55,34,120160,120560,21,17,0.2,0.23595505617977527,-3.727524609931649,3.105831279640796,3.8458764826604326,1,01-leading
50,50,56,55,51,46,57,35,120200,120600,22,15,0.17647058823529413,0.2391304347826087,-3.49505896754107,2.5870986550697697,3.240675221110989,1,01-leading
49,45,54,59,50,44,58,41,120240,120640,17,8,0.08888888888888889,0.1717171717171717,-2.100265113197597,0.7715344690711767,0.9879816364547256,1,01-leading
49,47,58,58,51,44,53,40,120400,120800,13,9,0.10112359550561797,0.13978494623655913,-2.3327307555881758,1.03090078135669,1.3026711813178258,1,01-leading
50,44,44,52,53,56,42,59,122280,122680,17,9,0.08256880733944955,0.16831683168316833,2.084116449832822,1.03090078135669,0.8254224800650432,1,29-leading
48,48,46,47,53,56,43,59,122360,122760,16,11,0.102803738317757,0.1568627450980392,2.084116449832822,1.5496334059277164,1.3458862246711412,1,29-leading
44,55,43,49,55,62,54,38,122680,123080,16,6,0.07317073170731707,0.17391304347826086,-2.7976620403693335,0.2528018445001502,0.5836940728451375,1,01-leading
48,50,41,47,56,61,58,39,122720,123120,19,9,0.10344827586206896,0.1958762886597938,-2.5651963979787546,1.03090078135669,1.362464409405818,1,01-leading
50,49,41,49,55,61,57,38,122760,123160,19,12,0.13636363636363635,0.2,-2.7976620403693335,1.8089997182132298,2.209082161651709,1,01-leading
49,50,43,47,56,60,56,39,122800,123200,17,10,0.11363636363636363,0.17894736842105263,-2.5651963979787546,1.2902670936422032,1.6245127612914512,1,01-leading
46,51,45,48,57,58,55,40,122840,123240,15,6,0.06976744186046512,0.15789473684210525,-2.3327307555881758,0.2528018445001502,0.49615787222397584,1,01-leading
41,56,53,55,44,43,54,54,125200,125600,0,13,0.1368421052631579,0.0,0.9217882378799278,2.068366030498743,2.2213888858698203,1,29-leading
53,53,52,51,53,46,51,41,126240,126640,10,12,0.1276595744680851,0.10869565217391304,-2.100265113197597,1.8089997182132298,1.9852045189605463,1,01-leading
53,51,54,56,52,44,51,39,126280,126680,12,14,0.15217391304347827,0.13333333333333333,-2.5651963979787546,2.3277323427842562,2.6157391358153674,1,01-leading
56,50,52,60,50,43,48,41,126320,126720,7,15,0.15463917525773196,0.07865168539325842,-2.100265113197597,2.5870986550697697,2.6791482774053192,1,01-leading
43,49,46,56,50,53,47,56,126960,127360,9,13,0.13131313131313133,0.08737864077669903,1.3867195226610856,2.068366030498743,2.079177850460541,1,29-leading
46,48,54,48,58,48,58,40,127360,127760,18,6,0.06976744186046512,0.1836734693877551,-2.3327307555881758,0.2528018445001502,0.49615787222397584,1,01-leading
47,53,57,52,50,56,47,38,128240,128640,9,9,0.10588235294117647,0.10588235294117647,-2.7976620403693335,1.03090078135669,1.425071436462657,1,01-leading
46,52,57,51,52,57,48,37,128280,128680,11,9,0.10843373493975904,0.12941176470588237,-3.0301276827599124,1.03090078135669,1.4906956696427174,1,01-leading
45,50,55,50,60,55,48,37,128320,128720,11,8,0.0975609756097561,0.12941176470588237,-3.0301276827599124,0.7715344690711767,1.2110368439634638,1,01-leading
60,45,47,56,53,48,44,47,129920,130320,3,13,0.12149532710280374,0.03296703296703297,-0.705471258854124,2.068366030498743,1.8266535819767742,1,01-leading
61,43,49,56,57,47,44,43,129960,130360,1,18,0.17307692307692307,0.011494252873563218,-1.6353338284164394,3.365197591926309,3.15338657761828,1,01-leading
61,43,47,54,58,47,43,47,130000,130400,4,14,0.12962962962962962,0.044444444444444446,-0.705471258854124,2.3277323427842562,2.0358764133968177,1,01-leading
57,46,55,53,47,48,51,43,130720,131120,8,14,0.14,0.0851063829787234,-1.6353338284164394,2.3277323427842562,2.302613265709351,1,01-leading
55,49,59,54,46,46,50,41,130760,131160,9,14,0.14583333333333334,0.0989010989010989,-2.100265113197597,2.3277323427842562,2.4526527451351505,1,01-leading
46,52,50,52,48,48,45,59,131200,131600,14,13,0.12380952380952381,0.1346153846153846,2.084116449832822,2.068366030498743,1.8861771595479477,1,29-leading
46,50,53,52,44,50,46,59,131240,131640,13,13,0.12380952380952381,0.12380952380952381,2.084116449832822,2.068366030498743,1.8861771595479477,1,29-leading
47,50,51,50,43,52,48,59,131280,131680,11,12,0.11320754716981132,0.102803738317757,2.084116449832822,1.8089997182132298,1.613483149963899,1,29-leading
53,49,49,51,42,51,46,59,131440,131840,13,6,0.05357142857142857,0.12380952380952381,2.084116449832822,0.2528018445001502,0.07957934605362563,1,29-leading
54,49,48,50,40,49,51,59,131480,131880,8,5,0.04424778761061947,0.07272727272727272,2.084116449832822,-0.0065644677853630845,-0.16023452299429317,1,balanced
52,48,48,55,44,43,51,59,131720,132120,8,7,0.06306306306306306,0.07272727272727272,2.084116449832822,0.5121681567856634,0.3237141857150204,1,29-leading
42,49,50,53,47,44,53,62,131840,132240,9,20,0.19230769230769232,0.0782608695652174,2.7815133770045586,3.883930216497336,3.6480222240769606,1,29-leading
42,47,51,55,48,44,54,59,131880,132280,5,17,0.16831683168316833,0.04424778761061947,2.084116449832822,3.105831279640796,3.0309520116631616,1,29-leading
47,49,49,53,48,48,47,59,131920,132320,12,12,0.11320754716981132,0.11320754716981132,2.084116449832822,1.8089997182132298,1.613483149963899,1,29-leading
42,55,42,52,54,52,47,56,132000,132400,9,14,0.14285714285714285,0.08737864077669903,1.3867195226610856,2.3277323427842562,2.3761019903260685,1,29-leading
59,55,45,44,53,48,55,41,132720,133120,14,18,0.18,0.14583333333333334,-2.100265113197597,3.365197591926309,3.331455410343405,1,01-leading
55,59,47,44,53,45,55,42,132760,133160,13,13,0.13402061855670103,0.13402061855670103,-1.8677994708070182,2.068366030498743,2.148817275016631,1,01-leading
56,59,47,43,56,47,56,36,132800,133200,20,20,0.21739130434782608,0.21739130434782608,-3.2625933251504913,3.883930216497336,4.293199154240456,1,01-leading
58,57,47,46,51,47,55,39,132840,133240,16,19,0.1958762886597938,0.1702127659574468,-2.5651963979787546,3.6245639042118225,3.739810282182695,1,01-leading
53,61,49,46,55,48,52,36,132880,133280,16,17,0.19101123595505617,0.18181818181818182,-3.2625933251504913,3.105831279640796,3.6146760007201952,1,01-leading
50,58,50,44,56,53,52,37,132920,133320,15,13,0.14942528735632185,0.16853932584269662,-3.0301276827599124,2.068366030498743,2.5450415871461107,1,01-leading
58,47,51,54,46,50,53,41,133920,134320,12,17,0.1717171717171717,0.1276595744680851,-2.100265113197597,3.105831279640796,3.118412339989889,1,01-leading
50,57,51,60,37,55,51,39,134200,134600,12,11,0.12359550561797752,0.13333333333333333,-2.5651963979787546,1.5496334059277164,1.880672386168418,1,01-leading
42,56,49,50,49,49,50,55,134920,135320,5,13,0.13402061855670103,0.047619047619047616,1.1542538802705067,2.068366030498743,2.148817275016631,1,29-leading
41,55,47,52,48,50,52,55,134960,135360,3,14,0.14583333333333334,0.028037383177570093,1.1542538802705067,2.3277323427842562,2.4526527451351505,1,29-leading
40,57,46,48,45,52,55,57,135000,135400,2,17,0.17525773195876287,0.017857142857142856,1.6191851650516644,3.105831279640796,3.2094792797940066,1,29-leading
37,54,48,51,48,54,55,53,135040,135440,2,16,0.17777777777777778,0.018518518518518517,0.689322595489349,2.8464649673552826,3.2742975134192913,1,29-leading
40,54,47,51,47,52,56,53,135080,135480,3,13,0.13978494623655913,0.027522935779816515,0.689322595489349,2.068366030498743,2.2970818563295974,1,29-leading
59,54,56,47,48,44,47,45,139120,139520,2,14,0.1346153846153846,0.021739130434782608,-1.1704025436352816,2.3277323427842562,2.16411528470092,1,01-leading
61,56,60,42,48,43,43,47,139320,139720,4,14,0.12962962962962962,0.044444444444444446,-0.705471258854124,2.3277323427842562,2.0358764133968177,1,01-leading
41,51,55,43,45,50,57,58,139680,140080,1,17,0.1717171717171717,0.008695652173913044,1.8516508074422433,3.105831279640796,3.118412339989889,1,29-leading
41,49,50,44,47,53,56,60,139720,140120,4,19,0.18811881188118812,0.034482758620689655,2.316582092223401,3.6245639042118225,3.5402798060364558,1,29-leading
41,48,53,44,44,54,59,57,139760,140160,2,16,0.16326530612244897,0.017241379310344827,1.6191851650516644,2.8464649673552826,2.9010214518740556,1,29-leading
42,50,52,39,46,53,61,57,139800,140200,4,15,0.15151515151515152,0.03389830508474576,1.6191851650516644,2.5870986550697697,2.598795095225215,1,29-leading
48,49,50,44,45,52,52,60,139880,140280,8,12,0.1111111111111111,0.07142857142857142,2.316582092223401,1.8089997182132298,1.5595606056958669,1,29-leading
46,51,51,48,43,47,55,59,140160,140560,4,13,0.12380952380952381,0.03508771929824561,2.084116449832822,2.068366030498743,1.8861771595479477,1,29-leading
45,47,54,50,43,49,52,60,140200,140600,8,15,0.14285714285714285,0.07142857142857142,2.316582092223401,2.5870986550697697,2.3761019903260685,1,29-leading
42,49,56,51,42,52,52,56,140240,140640,4,14,0.14285714285714285,0.037037037037037035,1.3867195226610856,2.3277323427842562,2.3761019903260685,1,29-leading
42,48,60,49,44,48,54,55,140280,140680,1,13,0.13402061855670103,0.009174311926605505,1.1542538802705067,2.068366030498743,2.148817275016631,1,29-leading
42,48,58,44,43,53,55,57,140320,140720,2,15,0.15151515151515152,0.017857142857142856,1.6191851650516644,2.5870986550697697,2.598795095225215,1,29-leading
44,49,60,46,41,54,49,57,140360,140760,8,13,0.12871287128712872,0.07547169811320754,1.6191851650516644,2.068366030498743,2.012296422916573,1,29-leading
44,56,52,50,50,47,43,58,141160,141560,15,14,0.13725490196078433,0.1485148514851485,1.8516508074422433,2.3277323427842562,2.2320064518619156,1,29-leading
44,57,52,54,50,47,39,57,141240,141640,18,13,0.12871287128712872,0.1875,1.6191851650516644,2.068366030498743,2.012296422916573,1,29-leading
39,50,54,54,56,50,42,55,141320,141720,13,16,0.1702127659574468,0.13402061855670103,1.1542538802705067,2.8464649673552826,3.0797174387840087,1,29-leading
55,48,44,39,62,55,55,42,141720,142120,13,13,0.13402061855670103,0.13402061855670103,-1.8677994708070182,2.068366030498743,2.148817275016631,1,01-leading
44,54,51,50,54,39,47,61,142120,142520,14,17,0.1619047619047619,0.12962962962962962,2.5490477346139797,3.105831279640796,2.86602682110419,1,29-leading
46,52,50,51,50,57,53,41,143800,144200,12,5,0.05747126436781609,0.1276595744680851,-2.100265113197597,-0.0065644677853630845,0.1798872316655255,1,23-leading
43,48,52,54,51,42,54,56,144080,144480,2,13,0.13131313131313133,0.01818181818181818,1.3867195226610856,2.068366030498743,2.079177850460541,1,29-leading
52,45,49,61,49,55,48,41,144720,145120,7,11,0.11827956989247312,0.07865168539325842,-2.100265113197597,1.5496334059277164,1.7439409183542995,1,01-leading
56,46,50,60,47,52,47,42,144760,145160,5,14,0.14285714285714285,0.056179775280898875,-1.8677994708070182,2.3277323427842562,2.3761019903260685,1,01-leading
